id,prediction
3_20151203,0
3_20151204,0
3_20151205,0
3_20151206,0
3_20151207,0
3_20151208,0
3_20151209,0
3_20151210,0
3_20151211,0
3_20151212,0
3_20151213,0
3_20151214,0
3_20151215,0
3_20151216,0
3_20151217,0
3_20151218,0
3_20151219,0
3_20151220,0
3_20151221,0
3_20151222,0
3_20151223,0
3_20151224,0
3_20151225,0
3_20151226,0
3_20151227,0
3_20151228,0
3_20151229,0
3_20151230,0
3_20151231,0
4_20151001,0
4_20151002,0
4_20151003,0
4_20151004,0
4_20151005,0
4_20151006,0
4_20151007,0
4_20151008,0
4_20151009,0
4_20151010,0
4_20151011,0
4_20151012,0
4_20151013,0
4_20151014,0
4_20151015,0
4_20151016,0
4_20151017,0
4_20151018,0
4_20151019,0
4_20151020,0
4_20151021,0
4_20151022,0
4_20151023,0
4_20151024,0
4_20151025,0
4_20151026,0
4_20151027,0
4_20151028,0
4_20151029,0
4_20151030,0
4_20151031,0
4_20151101,0
4_20151102,0
4_20151103,0
4_20151104,0
4_20151105,0
4_20151106,0
4_20151107,0
4_20151108,0
4_20151109,0
4_20151110,0
4_20151111,0
4_20151112,0
4_20151113,0
4_20151114,0
4_20151115,0
4_20151116,0
4_20151117,0
4_20151118,0
4_20151119,0
4_20151120,0
4_20151121,0
4_20151122,0
4_20151123,0
4_20151124,0
4_20151125,0
4_20151126,0
4_20151127,0
4_20151128,0
4_20151129,0
4_20151130,0
4_20151201,0
4_20151202,0
4_20151203,0
4_20151204,0
4_20151205,0
4_20151206,0
4_20151207,0
4_20151208,0
4_20151209,0
4_20151210,0
4_20151211,0
4_20151212,0
4_20151213,0
4_20151214,0
4_20151215,0
4_20151216,0
4_20151217,0
4_20151218,0
4_20151219,0
4_20151220,0
4_20151221,0
4_20151222,0
4_20151223,0
4_20151224,0
4_20151225,0
4_20151226,0
4_20151227,0
4_20151228,0
4_20151229,0
4_20151230,0
4_20151231,0
5_20151001,0
5_20151002,0
5_20151003,0
5_20151004,0
5_20151005,0
5_20151006,0
5_20151007,0
5_20151008,0
5_20151009,0
5_20151010,0
5_20151011,0
5_20151012,0
5_20151013,0
5_20151014,0
5_20151015,0
5_20151016,0
5_20151017,0
5_20151018,0
5_20151019,0
5_20151020,0
5_20151021,0
5_20151022,0
5_20151023,0
5_20151024,0
5_20151025,0
5_20151026,0
5_20151027,0
5_20151028,0
5_20151029,0
5_20151030,0
5_20151031,0
5_20151101,0
5_20151102,0
5_20151103,0
5_20151104,0
5_20151105,0
5_20151106,0
5_20151107,0
5_20151108,0
5_20151109,0
5_20151110,0
5_20151111,0
5_20151112,0
5_20151113,0
5_20151114,0
5_20151115,0
5_20151116,0
5_20151117,0
5_20151118,0
5_20151119,0
5_20151120,0
5_20151121,0
5_20151122,0
5_20151123,0
5_20151124,0
5_20151125,0
5_20151126,0
5_20151127,0
5_20151128,0
5_20151129,0
5_20151130,0
5_20151201,0
5_20151202,0
5_20151203,0
5_20151204,0
5_20151205,0
5_20151206,0
5_20151207,0
5_20151208,0
5_20151209,0
5_20151210,0
5_20151211,0
5_20151212,0
5_20151213,0
5_20151214,0
5_20151215,0
5_20151216,0
5_20151217,0
5_20151218,0
5_20151219,0
5_20151220,0
5_20151221,0
5_20151222,0
5_20151223,0
5_20151224,0
5_20151225,0
5_20151226,0
5_20151227,0
5_20151228,0
5_20151229,0
5_20151230,0
5_20151231,0
6_20151001,0
6_20151002,0
6_20151003,0
6_20151004,0
6_20151005,0
6_20151006,0
6_20151007,0
6_20151008,0
6_20151009,0
6_20151010,0
6_20151011,0
6_20151012,0
6_20151013,0
6_20151014,0
6_20151015,0
6_20151016,0
6_20151017,0
6_20151018,0
6_20151019,0
6_20151020,0
6_20151021,0
6_20151022,0
6_20151023,0
6_20151024,0
6_20151025,0
6_20151026,0
6_20151027,0
6_20151028,0
6_20151029,0
6_20151030,0
6_20151031,0
6_20151101,0
6_20151102,0
6_20151103,0
6_20151104,0
6_20151105,0
6_20151106,0
6_20151107,0
6_20151108,0
6_20151109,0
6_20151110,0
6_20151111,0
6_20151112,0
6_20151113,0
6_20151114,0
6_20151115,0
6_20151116,0
6_20151117,0
6_20151118,0
6_20151119,0
6_20151120,0
6_20151121,0
6_20151122,0
6_20151123,0
6_20151124,0
6_20151125,0
6_20151126,0
6_20151127,0
6_20151128,0
6_20151129,0
6_20151130,0
6_20151201,0
6_20151202,0
6_20151203,0
6_20151204,0
6_20151205,0
6_20151206,0
6_20151207,0
6_20151208,0
6_20151209,0
6_20151210,0
6_20151211,0
6_20151212,0
6_20151213,0
6_20151214,0
6_20151215,0
6_20151216,0
6_20151217,0
6_20151218,0
6_20151219,0
6_20151220,0
6_20151221,0
6_20151222,0
6_20151223,0
6_20151224,0
6_20151225,0
6_20151226,0
6_20151227,0
6_20151228,0
6_20151229,0
6_20151230,0
6_20151231,0
7_20151001,0
7_20151002,0
7_20151003,0
7_20151004,0
7_20151005,0
7_20151006,0
7_20151007,0
7_20151008,0
7_20151009,0
7_20151010,0
7_20151011,0
7_20151012,0
7_20151013,0
7_20151014,0
7_20151015,0
7_20151016,0
7_20151017,0
7_20151018,0
7_20151019,0
7_20151020,0
7_20151021,0
7_20151022,0
7_20151023,0
7_20151024,0
7_20151025,0
7_20151026,0
7_20151027,0
7_20151028,0
7_20151029,0
7_20151030,0
7_20151031,0
7_20151101,0
7_20151102,0
7_20151103,0
7_20151104,0
7_20151105,0
7_20151106,0
7_20151107,0
7_20151108,0
7_20151109,0
7_20151110,0
7_20151111,0
7_20151112,0
7_20151113,0
7_20151114,0
7_20151115,0
7_20151116,0
7_20151117,0
7_20151118,0
7_20151119,0
7_20151120,0
7_20151121,0
7_20151122,0
7_20151123,0
7_20151124,0
7_20151125,0
7_20151126,0
7_20151127,0
7_20151128,0
7_20151129,0
7_20151130,0
7_20151201,0
7_20151202,0
7_20151203,0
7_20151204,0
7_20151205,0
7_20151206,0
7_20151207,0
7_20151208,0
7_20151209,0
7_20151210,0
7_20151211,0
7_20151212,0
7_20151213,0
7_20151214,0
7_20151215,0
7_20151216,0
7_20151217,0
7_20151218,0
7_20151219,0
7_20151220,0
7_20151221,0
7_20151222,0
7_20151223,0
7_20151224,0
7_20151225,0
7_20151226,0
7_20151227,0
7_20151228,0
7_20151229,0
7_20151230,0
7_20151231,0
8_20151001,0
8_20151002,0
8_20151003,0
8_20151004,0
8_20151005,0
8_20151006,0
8_20151007,0
8_20151008,0
8_20151009,0
8_20151010,0
8_20151011,0
8_20151012,0
8_20151013,0
8_20151014,0
8_20151015,0
8_20151016,0
8_20151017,0
8_20151018,0
8_20151019,0
8_20151020,0
8_20151021,0
8_20151022,0
8_20151023,0
8_20151024,0
8_20151025,0
8_20151026,0
8_20151027,0
8_20151028,0
8_20151029,0
8_20151030,0
8_20151031,0
8_20151101,0
8_20151102,0
8_20151103,0
8_20151104,0
8_20151105,0
8_20151106,0
8_20151107,0
8_20151108,0
8_20151109,0
8_20151110,0
8_20151111,0
8_20151112,0
8_20151113,0
8_20151114,0
8_20151115,0
8_20151116,0
8_20151117,0
8_20151118,0
8_20151119,0
8_20151120,0
8_20151121,0
8_20151122,0
8_20151123,0
8_20151124,0
8_20151125,0
8_20151126,0
8_20151127,0
8_20151128,0
8_20151129,0
8_20151130,0
8_20151201,0
8_20151202,0
8_20151203,0
8_20151204,0
8_20151205,0
8_20151206,0
8_20151207,0
8_20151208,0
8_20151209,0
8_20151210,0
8_20151211,0
8_20151212,0
8_20151213,0
8_20151214,0
8_20151215,0
8_20151216,0
8_20151217,0
8_20151218,0
8_20151219,0
8_20151220,0
8_20151221,0
8_20151222,0
8_20151223,0
8_20151224,0
8_20151225,0
8_20151226,0
8_20151227,0
8_20151228,0
8_20151229,0
8_20151230,0
8_20151231,0
9_20151001,0
9_20151002,0
9_20151003,0
9_20151004,0
9_20151005,0
9_20151006,0
9_20151007,0
9_20151008,0
9_20151009,0
9_20151010,0
9_20151011,0
9_20151012,0
9_20151013,0
9_20151014,0
9_20151015,0
9_20151016,0
9_20151017,0
9_20151018,0
9_20151019,0
9_20151020,0
9_20151021,0
9_20151022,0
9_20151023,0
9_20151024,0
9_20151025,0
9_20151026,0
9_20151027,0
9_20151028,0
9_20151029,0
9_20151030,0
9_20151031,0
9_20151101,0
9_20151102,0
9_20151103,0
9_20151104,0
9_20151105,0
9_20151106,0
9_20151107,0
9_20151108,0
9_20151109,0
9_20151110,0
9_20151111,0
9_20151112,0
9_20151113,0
9_20151114,0
9_20151115,0
9_20151116,0
9_20151117,0
9_20151118,0
9_20151119,0
9_20151120,0
9_20151121,0
9_20151122,0
9_20151123,0
9_20151124,0
9_20151125,0
9_20151126,0
9_20151127,0
9_20151128,0
9_20151129,0
9_20151130,0
9_20151201,0
9_20151202,0
9_20151203,0
9_20151204,0
9_20151205,0
9_20151206,0
9_20151207,0
9_20151208,0
9_20151209,0
9_20151210,0
9_20151211,0
9_20151212,0
9_20151213,0
9_20151214,0
9_20151215,0
9_20151216,0
9_20151217,0
9_20151218,0
9_20151219,0
9_20151220,0
9_20151221,0
9_20151222,0
9_20151223,0
9_20151224,0
9_20151225,0
9_20151226,0
9_20151227,0
9_20151228,0
9_20151229,0
9_20151230,0
9_20151231,0
10_20151001,0
10_20151002,0
10_20151003,0
10_20151004,0
10_20151005,0
10_20151006,0
10_20151007,0
10_20151008,0
10_20151009,0
10_20151010,0
10_20151011,0
10_20151012,0
10_20151013,0
10_20151014,0
10_20151015,0
10_20151016,0
10_20151017,0
10_20151018,0
10_20151019,0
10_20151020,0
10_20151021,0
10_20151022,0
10_20151023,0
10_20151024,0
10_20151025,0
10_20151026,0
10_20151027,0
10_20151028,0
10_20151029,0
10_20151030,0
10_20151031,0
10_20151101,0
10_20151102,0
10_20151103,0
10_20151104,0
10_20151105,0
10_20151106,0
10_20151107,0
10_20151108,0
10_20151109,0
10_20151110,0
10_20151111,0
10_20151112,0
10_20151113,0
10_20151114,0
10_20151115,0
10_20151116,0
10_20151117,0
10_20151118,0
10_20151119,0
10_20151120,0
10_20151121,0
10_20151122,0
10_20151123,0
10_20151124,0
10_20151125,0
10_20151126,0
10_20151127,0
10_20151128,0
10_20151129,0
10_20151130,0
10_20151201,0
10_20151202,0
10_20151203,0
10_20151204,0
10_20151205,0
10_20151206,0
10_20151207,0
10_20151208,0
10_20151209,0
10_20151210,0
10_20151211,0
10_20151212,0
10_20151213,0
10_20151214,0
10_20151215,0
10_20151216,0
10_20151217,0
10_20151218,0
10_20151219,0
10_20151220,0
10_20151221,0
10_20151222,0
10_20151223,0
10_20151224,0
10_20151225,0
10_20151226,0
10_20151227,0
10_20151228,0
10_20151229,0
10_20151230,0
10_20151231,0
